movieId,title,era,genres,tag,story,runtime,director,season
26662,Kiki's Delivery Service (Majo no takkyûbin),N,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[ 0.2929803   0.73634994  0.19978458  0.02850263 -1.5268813   1.1031984
  0.05845556 -0.6561771   0.10418949  0.92442065 -0.5267087   0.4995235
 -0.05859812  0.8084701   0.12657405 -0.31091723 -0.8367774  -1.2242215
  0.00927926  1.2431619 ]","[-0.03543647 -0.00607024  0.02951525  0.03538829  0.03246912 -0.00846125
 -0.02809499  0.00632579  0.00095775  0.0365909   0.04733679  0.00935242
  0.02405668 -0.04076837  0.04301544  0.00729493  0.04807009  0.00029027
 -0.04351528  0.03973806]",0.7019575994177127,Christopher Nolan,Win
26717,Begotten,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.3637005   0.9007938   1.1489898  -1.336184    0.6648455   0.57609963
 -1.3793364  -1.3831038   1.3366503   2.0934672  -0.3970498   0.70992357
 -0.34968162  0.17199305 -0.4521909  -0.03246621 -0.51598257 -1.1986426
  1.5150143   1.3188357 ]","[-0.02225234 -0.0046361   0.00445741 -0.04722968  0.01607207  0.02188068
  0.01146966 -0.03029731 -0.04054068 -0.01378171  0.01229458  0.01257714
 -0.00796832 -0.02197888 -0.04442444 -0.00762993 -0.03350274 -0.02241455
  0.01845301  0.03517855]",0.6924935974998441,Christopher Nolan,Spr
26776,Porco Rosso (Crimson Pig) (Kurenai no buta),B,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[-0.0070862   0.19558798 -0.44284862  0.29226577 -0.79915386  0.43930757
  0.1199171  -0.6188425   0.11183363  0.8273517  -1.0832338  -0.34398973
 -0.11768853  1.2675047   0.16659269 -0.23008943 -0.04494011 -0.3630307
 -0.05206744 -0.04426551]","[-0.00421636 -0.04195036 -0.026288   -0.01331306 -0.02802467 -0.03975511
  0.00244272 -0.04563187 -0.04909455 -0.0300668  -0.04694841  0.02515565
  0.04490202  0.04529863 -0.03420018  0.02079257 -0.04335517 -0.04691827
  0.02832497 -0.04009318]",0.47589181959645177,Christopher Nolan,Spr
27020,Gia,B,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[ 1.7483001   1.6286169  -0.4308235   0.59920204 -0.5571651  -0.24685656
  0.22710748 -0.9597419   0.54346895  0.29427615 -1.1159407   0.16141362
  0.7418309   1.5260326  -0.41004017 -0.57339984 -0.58304    -1.3609226
  1.8948116   0.13892598]","[ 0.04832263  0.03476626  0.00062395  0.02904398 -0.00015762 -0.0089039
  0.0025311  -0.00210487  0.0034197  -0.03807849  0.01225842  0.00485717
  0.0087544   0.02942247  0.01363596  0.02779652  0.02152217 -0.01917849
  0.02166859 -0.03177514]",0.07374442183221028,Christopher Nolan,Sum
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)",B,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[ 0.6004755   1.8707035   1.6295003  -0.5095317  -0.9031161   1.9476514
  0.5914955   0.6014089   0.21736306  1.0194048  -0.66116565  0.34753922
 -1.480087    1.6138958  -0.4641977  -0.32703805 -1.5119538  -2.7243733
  1.0269955   2.2048857 ]","[ 0.02727616  0.03389604  0.04618423 -0.02438715  0.00865948 -0.02451382
  0.03734647  0.01557841  0.01607396  0.02521208  0.03822711  0.01967999
 -0.03149372 -0.02259294 -0.03318502 -0.02934607  0.03300328 -0.00722059
  0.01653004 -0.04264701]",0.17652970984718833,Christopher Nolan,Sum
27660,"Animatrix, The",C,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[ 0.6307869   0.9911848   0.06140497 -1.4697632  -2.6258082   0.7177107
 -0.81950563 -1.2232505   1.4041446   0.5455849  -0.3464079   1.1229141
  1.2567652   1.8825539  -0.54960173 -0.32889703 -1.6592472  -1.1323056
  1.1307881   1.2433188 ]","[-0.00848949 -0.0159988   0.00869965 -0.01717448 -0.02349932  0.02186127
  0.03633767  0.04034885 -0.01543772  0.02007468 -0.04830753  0.00215433
  0.02345949 -0.02361165  0.00144215  0.00095059 -0.04284992 -0.01940167
  0.02569816  0.02642843]",0.9108730673892445,Christopher Nolan,Sum
27706,Lemony Snicket's A Series of Unfortunate Events,C,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[-1.8143159   2.1952531  -0.42293915 -1.8069845  -0.5713308   0.73353696
  0.47145486 -2.20369     2.180124    0.20578134 -0.48176557 -1.5061908
  1.3836932   0.15589167  0.30050802  1.1214802   0.5893069  -1.6774924
  1.8402008   1.0297816 ]","[-0.03029117  0.03649295  0.03125847 -0.00979    -0.009425    0.04859503
 -0.03907486 -0.04957106  0.01516616 -0.0066258   0.02707339  0.03087285
  0.02168651 -0.02369614 -0.00153137  0.0207443  -0.0013879   0.01897119
 -0.0490805  -0.0085002 ]",0.5923835447967637,Christopher Nolan,Aut
27731,"Cat Returns, The (Neko no ongaeshi)",C,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[-0.06548581  0.21213478 -0.35068575  0.3013129  -0.8119009   0.5261531
  0.19663233 -0.6270562   0.16996293  0.81276613 -1.0294932  -0.33693573
 -0.12067911  1.2187302   0.18652813 -0.27431628 -0.11690391 -0.3835943
 -0.03599367 -0.00310026]","[-0.01296421  0.03501139 -0.03612381  0.02093186  0.03395612  0.04472614
  0.04802242 -0.02200631 -0.03477362 -0.02406791  0.04794237  0.02585539
 -0.02374395  0.01482204 -0.02519871 -0.04790838  0.02534503 -0.03329213
 -0.04459931 -0.00029791]",0.08753259991464121,Christopher Nolan,Win
27741,"Twilight Samurai, The (Tasogare Seibei)",C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.02477499  0.20402125 -0.38580132  0.3443119  -0.8624987   0.5246505
  0.19121559 -0.51030576  0.14433828  0.8035518  -0.9966992  -0.39075327
 -0.15840171  1.19826     0.03134387 -0.1776022  -0.06670906 -0.32593632
 -0.06241221  0.02544388]","[ 0.01213771 -0.00441291  0.04604325 -0.00843684 -0.01646758  0.03462671
  0.0102766   0.00362855  0.00302693  0.03402354  0.04323737  0.0106306
 -0.04126007  0.04474807  0.00058016  0.02618029  0.00732929 -0.00599664
  0.02914049 -0.02730135]",0.466757185704327,Christopher Nolan,Sum
27773,Old Boy,C,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[ 0.03745923  1.8042619  -2.6267319   0.47905478 -1.0459903   3.1817124
  1.2043608  -0.5763796   0.8097386   0.478134    0.2889655  -0.09508428
  0.15360731  1.3249413   1.7820472   0.07063427  0.15472254 -1.0693951
  2.5099635   1.7167144 ]","[ 0.17250934  1.53131    -0.10120637  0.21907876  0.35423672  1.0560699
  0.9045329  -0.5582658   0.42847255  1.4443098   0.24201356  0.19182204
 -0.02048386 -0.03458408 -0.351697   -0.06739117 -0.08500648 -0.10084586
  1.0069345   0.25243244]",0.7886949605318316,Christopher Nolan,Aut
27790,Millions,C,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[-0.9490254   1.2164851   0.20030321  1.3502686  -0.5549388   0.79484606
  0.5338444  -0.7472469   1.0439495   0.6238426  -1.74106    -1.2016419
 -0.41255835  0.25519395 -0.5432281   0.9466879  -0.73477316 -0.40529376
  0.0352729  -0.0032993 ]","[ 0.02864191 -0.0255426   0.02453398  0.02270817 -0.01095107  0.00318744
  0.00472271  0.03931652  0.00391702 -0.04708361 -0.02735091 -0.02669923
 -0.0189838   0.00547174 -0.03699343  0.00053394 -0.04072736  0.04463429
 -0.02355184 -0.00052222]",0.027720363775672247,Christopher Nolan,Aut
27808,Spanglish,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-1.1271044   0.4333587  -0.623484   -0.74433666 -0.07551458  0.3997994
 -0.49581495 -2.5614672   0.5584348   0.01070193 -1.4225153  -0.09927274
 -0.20860282  0.10467242 -2.1640613  -0.00570006  0.88950884 -1.2166768
 -0.10133698  2.8065448 ]","[-0.3275059   0.35483345 -0.16343272  0.17791589  0.7399163   0.5027441
  1.1000497  -0.96504915  0.2717208   0.52480936  0.07808271  0.58093476
  0.42001614 -0.08252414 -1.1141241   0.80553424  0.4903348   0.6794711
  0.13327225  0.35951295]",0.8760795110085087,Christopher Nolan,Sum
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[-0.02509235  1.9285613  -1.113926    0.36663735 -0.23766048  0.328819
 -1.1145682  -0.90762943  1.0607953   1.3717289  -2.4812734   0.14067742
  0.11793236  0.23848045 -0.6027919  -0.5561934  -0.64438397 -0.07001941
 -0.18202284  0.29368687]","[ 0.04393587  0.04807983 -0.03213557 -0.04695171  0.01742322  0.0235362
 -0.0286676  -0.00283466 -0.01339459  0.03675998 -0.02079677  0.00010297
  0.02750757 -0.01393033 -0.01628402  0.03573745  0.04764696 -0.01411068
 -0.04848903 -0.04170101]",0.7274537955861621,Christopher Nolan,Win
27831,Layer Cake,C,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.90422374  1.0456057  -2.9527695   1.9503745  -1.0065567   0.28161833
  1.1206276  -1.8927071   1.2483215   0.04832901 -1.6220182  -1.743788
  1.2480892   2.7045572  -1.7095999   1.1109025  -1.4641628   0.29368845
  1.8081957  -1.2305436 ]","[ 0.1276815   0.8333065  -1.1337837   0.12209705 -0.00494856  0.3288601
  0.95141137 -1.3544302   1.4717317   0.5055865   0.26272595 -0.10766777
  0.31943148  0.4125457  -1.0328317   0.45451534  0.1993481  -0.375731
  0.49010321  0.5879934 ]",0.4623474223497269,Christopher Nolan,Win
27834,"Return, The (Vozvrashcheniye)",C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.9561112  -0.2547376  -0.09804818 -0.11249521 -0.44279456  0.6092647
  0.78984356 -1.1255904   1.0643473   1.6122974  -0.2700722  -0.17321011
 -0.80399644  0.9282956   0.04990209  0.40774244  0.6094705  -1.0670364
  0.1784776  -0.36071452]","[-0.0371626   0.00664039 -0.03246668 -0.03839969 -0.02973844  0.02273041
 -0.02583269 -0.01581123  0.03987573  0.03095708  0.04850839 -0.04409359
 -0.00667863  0.01472673 -0.04358809 -0.02267876  0.00397764  0.00305609
 -0.03080168 -0.0438315 ]",0.16380145773655078,Christopher Nolan,Aut
27838,Mean Creek,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.28754953  1.5666345  -0.4107526   0.10525627  0.9516851   0.31723094
 -0.07594582 -0.21358772 -0.13200901  0.8319534  -0.32206702 -0.38511565
 -0.57257295  1.8584634  -0.37988567  0.18692407 -0.30234236 -0.9954301
  0.8825126   0.08490503]","[-0.01212686 -0.03747048 -0.01955345  0.02526312 -0.04958157 -0.02448189
  0.04474977 -0.02136587  0.00158255  0.0117071   0.01090244 -0.04006035
  0.0222171   0.01539356  0.00755277  0.04300309  0.02443306 -0.01776423
  0.02459541 -0.00588213]",0.19393925139618653,Christopher Nolan,Sum
27878,Born into Brothels,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[-0.1621786   1.3844908  -0.64587307  0.35869348  0.24885307  0.38634598
  0.11508328 -0.9609813  -0.4324195   0.7730591  -0.55142677  0.10505999
  0.3197883   0.45986456 -0.5545836  -0.06357871 -0.6981017  -1.8004556
  0.46812955  0.6200102 ]","[ 0.02168263  0.03221751 -0.04190956 -0.01654311 -0.01461782  0.04528061
 -0.01912785  0.00239879 -0.02676435  0.03746653 -0.03736737  0.00501069
 -0.018612   -0.01367368  0.01349457  0.0012361   0.003774   -0.03522263
 -0.0135347  -0.01485255]",0.23598006738513258,Christopher Nolan,Spr
27882,Riding Giants,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[-0.21179087  1.0681438  -0.54676086  0.5033478  -0.92832196 -0.05850245
  1.0024973  -1.5570756   1.7014114  -0.08239695  0.49212012 -0.27433977
 -0.6097331  -0.2081178   0.02131057 -0.19565757 -0.70276994 -0.97488326
  0.21889925  0.38848   ]","[ 0.02064967  0.03719698 -0.01283512 -0.00542887  0.01126472  0.03070496
  0.04301436  0.00983039 -0.00565874  0.04302385  0.03056457 -0.04826347
  0.03010745  0.02077536 -0.01354531  0.00722566 -0.04326914 -0.03333721
 -0.0298258  -0.0332833 ]",0.7867069615226929,Christopher Nolan,Sum
30707,Million Dollar Baby,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.61482877  0.5767673   0.6812036  -0.974228   -0.07522792  0.0610709
  0.22007318 -0.84511954  1.1063921   0.3278715  -1.3105044  -0.57518864
 -0.32071266  1.508615    0.03427628 -0.32508355 -0.8018283  -0.2737177
 -0.61079663  0.40187904]","[ 0.03108863 -0.01018702  0.01854526 -0.00480221  0.02179108 -0.00674567
  0.04089227  0.04759365 -0.00850736  0.0175383  -0.03474515  0.04503812
  0.0071794   0.03194524  0.0093176   0.02054247  0.04190726 -0.0081713
  0.01116294  0.03663725]",0.8429508485862856,Christopher Nolan,Win
30749,Hotel Rwanda,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.7462028   0.24465445 -0.49332193  0.89334977 -0.11695832  0.5690151
 -0.9549854  -0.43797898  0.48266584 -0.04008383 -0.2761918  -0.64739895
  0.14653628  1.4637728   0.9820907  -0.33708793 -1.0490189  -0.80190223
  0.8111598   0.31240058]","[ 0.0001219  -0.01897432 -0.00508537  0.03718282 -0.0055267   0.00298005
 -0.04977589  0.01831323 -0.00816655 -0.01750339 -0.00242734 -0.03496692
  0.04060789  0.04181169  0.04255906  0.0064392  -0.03932904 -0.00162792
  0.01181768  0.0016457 ]",0.3643907077427381,Christopher Nolan,Spr
30793,Charlie and the Chocolate Factory,C,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[-1.3239549  -0.36242476 -1.0233228  -1.2154349   0.3267402   1.0718154
  1.013908   -1.6843444   0.9588203   1.0795118  -0.3241322   0.38609105
  0.47551626  0.9354992   0.13613309 -1.6651194  -0.7088591  -0.84163696
 -0.24510841  0.13983668]","[-0.03214114 -0.01676303 -0.01252202 -0.04658331  0.02460261  0.04695582
  0.03494818 -0.03213993  0.01963755  0.01691442  0.0493685   0.0198488
  0.04176823 -0.02001008 -0.01475515 -0.04790116  0.00506583  0.00822772
 -0.02639061  0.00098923]",0.36145854848031245,Christopher Nolan,Spr
30810,"Life Aquatic with Steve Zissou, The",C,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.8993175   1.7074106  -0.1980039  -0.9103387  -2.9243689   0.18772371
  0.02800158 -1.5619935   0.97644585  2.0665288  -0.30394268 -0.28422818
  1.3886617   0.6719044  -0.8875238  -1.1071904   1.2488877  -0.5737829
 -0.06674962  1.3239044 ]","[-0.02742521  0.00044958  0.04690965 -0.00180238 -0.01403204  0.00383673
 -0.02863238 -0.03507891 -0.04918783  0.03798593 -0.04610345  0.03269444
  0.02267518 -0.03392224 -0.02935979 -0.02254207  0.01805646 -0.00803816
 -0.04263213  0.00254878]",0.2535201327827975,Christopher Nolan,Sum
30812,"Aviator, The",C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.53098875 -0.3291996  -0.48657867  0.12730253 -0.60034776 -0.23508866
 -1.2685252  -2.2828643   2.2031314   1.2555608  -2.0470679  -0.3686641
 -0.6583071   0.9098737   0.09194756 -1.2749434  -0.90935624 -0.99844825
 -0.5508249  -0.29795548]","[-0.00919596 -0.03256302  0.0335981  -0.00403932 -0.02880755 -0.04773113
 -0.01883565 -0.0346952   0.01225809 -0.01700972 -0.02647566 -0.02347426
  0.01593747  0.03046093  0.04545783  0.0212151   0.03440137  0.0063617
 -0.03213559 -0.01883182]",0.4520615439509874,Christopher Nolan,Sum
30820,"Woodsman, The",C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.1436294   2.0120585  -0.29307163  0.3745154  -0.38442165  1.0751852
  0.7625473   0.20107685  0.5340983   0.84522825 -0.73568135 -0.5333571
  1.1727294   1.5160633  -0.0258427   0.4208081  -1.0426178   0.5956475
  0.82496333  1.1823138 ]","[-0.04533336  0.03831276  0.00874431 -0.01067842 -0.02397648  0.00869376
 -0.04234875  0.03932259  0.01673704  0.02425075 -0.01107234 -0.03140495
  0.0196315   0.03108584  0.03569374 -0.00376075  0.04587839  0.04567306
  0.00482135 -0.00388827]",0.05349486635600295,Christopher Nolan,Sum
30822,In Good Company,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.7912518   1.060984   -0.6774144   0.19410369  1.078142    0.7115998
  0.6306829  -0.30585366  0.7733887   0.17176187 -0.39568353 -0.94020134
 -1.0888088   1.0662851  -0.05733232 -0.7938654  -0.8458893   0.24953622
  0.30485448  0.05204334]","[-0.02392616  0.03640401 -0.00268239 -0.01151912  0.03627742  0.0176706
  0.0317423   0.04064099  0.00475186 -0.02437382  0.00986891 -0.04737396
 -0.04348507  0.01871913  0.00992272 -0.03497637 -0.02842564  0.02827833
 -0.0117981  -0.04151895]",0.11667880175592152,Christopher Nolan,Win
30825,Meet the Fockers,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[ 0.07452892  0.2799543  -0.5829979  -1.6861485  -1.6475215   1.8707839
  0.8666753  -2.967119    1.0531238   1.3932576  -0.9746935   0.68458766
 -0.35183072  1.1652796  -0.3939752  -0.83332765  0.5104484  -0.17261648
 -1.6058446   1.4189    ]","[-0.03232506 -0.01876712 -0.00797226 -0.0062664  -0.01958841  0.02887172
 -0.02207084 -0.00706499 -0.04920675 -0.01618149  0.04667851  0.0251067
  0.02354002 -0.01995674 -0.03938159 -0.02666031  0.04337869  0.03335064
 -0.03935571  0.02655516]",0.5878836318785573,Christopher Nolan,Spr
30850,"Merchant of Venice, The",C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.24256767  1.415748   -0.47946677  0.5169046  -0.4957685  -0.195074
  0.453762    0.38830733  0.30857912  0.16589828 -0.9182215  -0.45507222
 -0.6586771   1.366298   -0.02978058 -0.21895598 -1.1250184  -0.9079117
  0.09917073  0.68381655]","[-0.04622569  0.014713    0.0027181  -0.00891611 -0.01836764 -0.00813965
 -0.00398036 -0.00217711 -0.00794708  0.00772452  0.01934271  0.03626896
 -0.03536742  0.01037276  0.00627167 -0.01687005 -0.04543997  0.00106616
 -0.0464399   0.04875889]",0.2765633582453927,Christopher Nolan,Win
30892,In the Realms of the Unreal,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[ 0.12414071 -0.83611345 -0.09892032  0.47524723 -1.558859    0.8693209
 -1.1798112  -1.6668392   0.7004868   0.3837982  -1.1581676   1.2400668
 -0.13444057  2.3400617  -0.60897964  0.94203    -1.9064655   0.05683824
  1.3789252   1.6629301 ]","[ 0.03441451 -0.02912638  0.04001062 -0.0156324  -0.00824588 -0.04841086
 -0.02781489 -0.01855373 -0.00655331 -0.00366923 -0.02291672  0.04329989
  0.00879213  0.03726687 -0.04461168  0.001681   -0.01772153  0.02667582
  0.01316912  0.00228828]",0.9844252792408976,Christopher Nolan,Sum
31030,I Remember Mama,G,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[-0.5350423  -0.1605851   0.28006947  0.23218916  0.61055064  1.0148561
  0.06203006 -0.35226452  1.4546239  -0.1516125  -1.3519981   0.40669775
 -0.00345154  1.6927257  -0.0204921  -0.34303218 -0.33873388  0.02098774
  0.6442629   1.1539079 ]","[ 0.02181898 -0.04742035  0.04167806  0.03908698  0.03389217  0.02623581
 -0.02109876  0.03634504  0.04967988 -0.00281777 -0.03053006 -0.00120674
  0.03716255  0.01429177 -0.02077934 -0.02063051  0.00504956  0.04618385
  0.01425421  0.0334232 ]",0.3924764773180077,Christopher Nolan,Win
31437,Nobody Knows (Dare mo shiranai),C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1.0597835e+00  1.4211190e-01  5.4823720e-01  2.7318034e-01
  4.8809248e-01  1.0179683e+00 -1.5787948e-03 -9.7440124e-01
 -4.2788449e-01  2.5257823e-01 -4.2234892e-01 -3.1438211e-01
 -3.6278993e-01  2.2341876e+00 -2.3107979e-01 -6.9393665e-01
  3.4511968e-01 -1.2374796e+00 -3.2545173e-01  5.3343904e-01]","[-0.01378246 -0.02154384  0.04307426 -0.00728494 -0.01862099  0.01409678
  0.01229095 -0.02271357 -0.01799647 -0.02429157  0.03499736 -0.02761221
 -0.03010217  0.02556247  0.00326559  0.02114942 -0.00624191 -0.03695539
  0.02102132  0.02491027]",0.9855555199758961,Christopher Nolan,Aut
31658,Howl's Moving Castle (Hauru no ugoku shiro),C,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[-0.7150159   0.5254396   0.4064318  -0.72906315 -3.2132518   1.8084685
 -1.5230302   0.11512275  0.95315516  1.3024178  -2.5864632  -0.0488384
 -0.75566804  1.5818733  -0.7854188  -0.7759391  -2.0678365  -2.4208665
  0.13195524  0.03028869]","[-0.00062212 -0.03261086 -0.01764302  0.02207354 -0.04985531 -0.00931727
 -0.02201929 -0.0026024   0.01991029 -0.00702766 -0.04144254  0.02646021
  0.00129254  0.02348351 -0.04210045 -0.02009688 -0.0070591  -0.00494387
  0.0157833  -0.02948365]",0.5289075430464402,Christopher Nolan,Spr
31903,Zelary,C,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.4478829   1.1583899  -0.6695917   0.27247703 -0.2465295   0.17718787
  0.5033823  -0.86299384  0.33720776  1.6938332   0.27764854 -0.8111224
  0.13502423  0.19098759 -0.6242377  -0.79098946 -1.084859   -0.77780616
 -0.6251272   0.73125213]","[-0.04090828  1.0320554   0.24568807  0.08798671  0.03547335  0.49987525
  1.5026665  -0.8224084   0.82276416  1.5401156   0.7704781  -0.24579804
  0.6984196  -0.74796724 -0.45482543  0.05601325  0.2649982   0.04828413
 -0.04744179 -0.06875701]",0.8589544716740685,Christopher Nolan,Win
31923,"Three Musketeers, The",N,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.02679108  0.2275118  -0.392401    0.28940818 -0.84346104  0.52833235
  0.14257276 -0.61041737  0.18515657  0.821101   -1.0563897  -0.3592609
 -0.12302517  1.2530084   0.15712905 -0.1761006  -0.10157181 -0.3624903
 -0.04448906  0.09983996]","[ 0.03442963  0.00873483 -0.01859627  0.01739505 -0.0385701   0.01839017
  0.02365554  0.00490172  0.01970673 -0.00092138  0.0069812   0.01029417
  0.0388675   0.02878308  0.00514542  0.01515727  0.02772931  0.03775365
 -0.0039983  -0.04169945]",0.5895450157478014,Christopher Nolan,Win
32160,Twentieth Century,G,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.03712614  0.16110481 -0.3787888   0.3170377  -0.76304036  0.4500291
  0.08249283 -0.4692972   0.10646921  0.8396248  -1.0057263  -0.29760036
 -0.10290854  1.1930491   0.1698099  -0.20744511 -0.03858485 -0.34732482
  0.03208064  0.00223647]","[-0.00704092  0.01091995  0.02664958 -0.04273698  0.01616787  0.00337678
 -0.0308041   0.04108404  0.01622756  0.00314837 -0.02834184  0.01949844
 -0.0322125  -0.02220796  0.00913663 -0.00269595  0.00955551  0.02882243
 -0.03857813  0.00765128]",0.889884331279508,Christopher Nolan,Spr
32371,Call Northside 777,G,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-0.1140346   0.2606635  -0.4419815   0.33769295 -0.8530729   0.4238863
  0.07828473 -0.618423    0.22462913  0.8486897  -1.0212501  -0.33298212
 -0.09665737  1.2157676   0.15589096 -0.13778454 -0.04641287 -0.2842506
 -0.100689    0.11715249]","[-0.02392183 -0.03069097 -0.00761289  0.04336562 -0.03689143 -0.02612337
 -0.01363022 -0.00633715  0.00221123  0.0048369  -0.02709226  0.01724812
 -0.03544693  0.02667603  0.03392605  0.03482663 -0.01054821  0.01654524
 -0.03986067  0.0193751 ]",0.9332589451200481,Christopher Nolan,Sum
